ir1,ir2,ir3,ir4,traffic
0,1,1,0,21
0,0,1,1,35
0,1,0,0,29
1,0,0,1,9
0,1,0,0,49
1,0,0,0,80
0,0,1,0,71
0,0,0,1,67
0,0,0,0,72
1,1,0,0,63
1,0,0,0,53
1,0,1,1,3
1,0,1,1,27
1,0,1,0,54
1,1,0,0,60
1,0,1,1,62
0,0,0,0,75
0,1,0,1,38
1,1,0,1,7
0,1,1,0,81
0,1,0,0,9
1,0,0,0,54
0,1,1,0,80
0,0,1,0,67
1,1,0,0,13
1,0,0,1,49
1,0,0,1,73
1,1,1,0,94
1,0,1,1,43
1,1,1,0,25
1,0,1,0,30
0,0,1,1,12
1,1,0,1,59
1,1,0,1,97
1,0,0,1,0
0,0,1,1,62
1,0,0,1,17
1,1,0,1,86
1,0,1,1,18
1,1,1,1,7
1,0,1,0,77
1,0,0,0,61
0,1,1,1,27
0,0,0,1,64
0,0,0,1,61
1,1,0,1,85
0,1,0,1,53
0,0,1,0,90
1,0,1,0,48
0,0,1,0,35
1,0,1,0,73
0,1,1,0,45
1,0,1,0,94
1,0,1,1,62
0,1,0,0,52
1,0,0,1,76
0,0,0,0,34
1,1,0,1,32
1,1,0,0,1
0,0,1,0,92
0,1,1,0,14
1,1,0,0,81
1,0,0,0,45
0,1,0,0,89
1,0,0,1,98
0,0,1,1,38
1,1,1,0,51
0,1,0,1,61
1,1,0,0,19
0,0,1,0,50
0,0,1,0,50
0,1,0,1,16
0,0,0,1,6
1,1,1,0,10
1,0,1,1,58
0,0,0,1,74
1,1,1,1,66
0,1,1,0,98
1,0,0,1,17
1,1,1,0,30
0,1,0,0,52
1,0,1,0,41
1,0,1,0,87
0,1,0,0,18
1,0,1,1,99
0,0,1,1,85
0,0,1,0,10
0,0,0,1,27
0,1,1,0,46
0,1,1,0,36
0,0,0,0,82
1,1,1,0,66
0,1,0,1,44
0,1,0,0,27
1,1,0,0,82
0,0,0,1,23
0,1,1,0,37
1,0,0,0,87
1,0,1,0,99
1,1,1,1,50
